xi,theta,phi
5.243100,0.008659,-0.079533
5.244100,0.008579,-0.079502
5.245100,0.008500,-0.079472
5.246100,0.008420,-0.079442
5.247100,0.008341,-0.079411
5.248100,0.008261,-0.079381
5.249100,0.008182,-0.079351
5.250100,0.008103,-0.079321
5.251100,0.008023,-0.079291
5.252100,0.007944,-0.079260
5.253100,0.007865,-0.079230
5.254100,0.007786,-0.079200
5.255100,0.007706,-0.079170
5.256100,0.007627,-0.079140
5.257100,0.007548,-0.079110
5.258100,0.007469,-0.079080
5.259100,0.007390,-0.079050
5.260100,0.007311,-0.079020
5.261100,0.007232,-0.078990
5.262100,0.007153,-0.078960
5.263100,0.007074,-0.078930
5.264100,0.006995,-0.078900
5.265100,0.006916,-0.078870
5.266100,0.006837,-0.078840
5.267100,0.006758,-0.078810
5.268100,0.006680,-0.078780
5.269100,0.006601,-0.078750
5.270100,0.006522,-0.078720
5.271100,0.006443,-0.078690
5.272100,0.006365,-0.078660
5.273100,0.006286,-0.078631
5.274100,0.006208,-0.078601
5.275100,0.006129,-0.078571
5.276100,0.006050,-0.078541
5.277100,0.005972,-0.078511
5.278100,0.005893,-0.078482
5.279100,0.005815,-0.078452
5.280100,0.005736,-0.078422
5.281100,0.005658,-0.078393
5.282100,0.005580,-0.078363
5.283100,0.005501,-0.078333
5.284100,0.005423,-0.078304
5.285100,0.005345,-0.078274
5.286100,0.005266,-0.078244
5.287100,0.005188,-0.078215
5.288100,0.005110,-0.078185
5.289100,0.005032,-0.078156
5.290100,0.004954,-0.078126
5.291100,0.004876,-0.078097
5.292100,0.004798,-0.078067
5.293100,0.004719,-0.078038
5.294100,0.004641,-0.078008
5.295100,0.004563,-0.077979
5.296100,0.004485,-0.077949
5.297100,0.004408,-0.077920
5.298100,0.004330,-0.077890
5.299100,0.004252,-0.077861
5.300100,0.004174,-0.077832
5.301100,0.004096,-0.077802
5.302100,0.004018,-0.077773
5.303100,0.003941,-0.077744
5.304100,0.003863,-0.077714
5.305100,0.003785,-0.077685
5.306100,0.003707,-0.077656
5.307100,0.003630,-0.077627
5.308100,0.003552,-0.077597
5.309100,0.003475,-0.077568
5.310100,0.003397,-0.077539
5.311100,0.003320,-0.077510
5.312100,0.003242,-0.077480
5.313100,0.003165,-0.077451
5.314100,0.003087,-0.077422
5.315100,0.003010,-0.077393
5.316100,0.002932,-0.077364
5.317100,0.002855,-0.077335
5.318100,0.002778,-0.077306
5.319100,0.002700,-0.077277
5.320100,0.002623,-0.077248
5.321100,0.002546,-0.077219
5.322100,0.002469,-0.077190
5.323100,0.002392,-0.077161
5.324100,0.002314,-0.077132
5.325100,0.002237,-0.077103
5.326100,0.002160,-0.077074
5.327100,0.002083,-0.077045
5.328100,0.002006,-0.077016
5.329100,0.001929,-0.076987
5.330100,0.001852,-0.076958
5.331100,0.001775,-0.076929
5.332100,0.001698,-0.076900
5.333100,0.001621,-0.076872
5.334100,0.001544,-0.076843
5.335100,0.001468,-0.076814
5.336100,0.001391,-0.076785
5.337100,0.001314,-0.076756
5.338100,0.001237,-0.076728
5.339100,0.001161,-0.076699
5.340100,0.001084,-0.076670
5.341100,0.001007,-0.076642
5.342100,0.000931,-0.076613
5.343100,0.000854,-0.076584
5.344100,0.000778,-0.076556
5.345100,0.000701,-0.076527
5.346100,0.000624,-0.076498
5.347100,0.000548,-0.076470
5.348100,0.000472,-0.076441
5.349100,0.000395,-0.076413
5.350100,0.000319,-0.076384
5.351100,0.000242,-0.076355
5.352100,0.000166,-0.076327
5.353100,0.000090,-0.076298
5.354100,0.000013,-0.076270
